driver_id,risk_level,reputation,latitude,longitude
5b2d153ab90494fc2022fcbd27bda486,3,3.8,,
5b2fa988332ebf1b58d1afd6b02bec1c,1,3.8,,
5b305c693a59ebada04f34df764f8210,1,3.5,,
5b318ce50500d905d7fb91af79b8c349,2,3.5,,
5b35cd3912f2d628fdc3333d6e213eec,1,3.7,,
5b380d78e832a3ec7b358528cef6a97e,2,3.8,,
5b3b79f3335eb5a36f02cb5bd5148136,1,4,,
5b3d9f86ba1a2647178c1ef41b228cda,1,3.5,,
5b3ed81df9034295064bda233432c5e6,2,3.7,,
5b42359057eb563e5000ef25473be44b,1,3.6,,
5b444f2e1b1c9df04c7bd4890b77d26c,1,3.4,,
5b48b19046658ab0c5b941e6a2733a42,1,3.3,,
5b4eef8a237d97d2ab09d105f2625f58,1,3.5,,
5b514d216b2edd449d4dbbe2b5f903c9,2,3.3,,
5b595f3638ed10aa828c251128994635,1,4,,
5b5d6077729a602f1ce99062cf869bbc,2,3.7,,
5b6c5d19fa647731b5383ee41fdf4cce,1,2.9,,
5b6ff2e836a5a88a9a488c75ca1132cf,1,4.2,,
5b70e0b2b42a9871965a988f840f6ebd,1,3.5,,
5b718bea588300d7147b7913bcbae335,1,4,,
5b724d12be787ef730aacf3654aa0b48,1,3.3,,
5b72eb3f9143af7e69c79c641fb01e75,1,3.6,,
5b73321fb697f284fed65a5ec9d70d68,1,4,,
5b76239236eaeb56df978efe327ad805,2,3.8,,
5b7a0bd980859d4930bb2d7accaabd80,1,3.6,,
5b7b65deb1054a94a15119dd092bf1d3,2,3.6,,
5b7e3373d289c43bb03bcfa16a324e67,2,3.4,,
5b803849bf83e2209590e594a11a61f2,2,4,,
5b82cd83b8cc91b2553ca61431e17283,2,3.7,,
5b8bfda6b1235cd492e5d255475c3d87,2,3.6,,
5b8c5c498abd475b7700a0be0aad3e99,2,3.5,,
5b90920674c3abca1b0ce3f1070bb9e2,2,3.2,,
5b90ad34b15e8eb39e3d957e1eed6c67,1,3.4,,
5b90ddab154975f58fa923010c26b885,2,3.6,,
5b914f298f058cf0a439aace8283fd4e,3,3.5,,
5b92d26f8b8d61b9fc187fe671a8c37c,1,3.5,,
5b941e5e59283b947349d860e2f1e9f3,1,3.3,,
5b978d4f2d0f00d0530bc295e9245e47,2,3.8,,
5b9db0498936481a6f9645850ff8c40e,3,3.7,,
5b9f7ba2f5d6d371b4df35e7eb42487b,2,3.8,,
5b9fef0764336831e99855ea09a97538,1,3.8,,
5ba091486de81d81513543bb3d609d75,2,3.6,,
5ba36f3cafe92f58632160bf7351b06b,1,3.5,,
5ba41069a5411c0524f1e3421b59be60,1,3.7,,
5ba67610ef39c0b25f56adfc53f577b6,1,3.2,,
5ba9f0e7d0a88c21dcf7c4c53b5f5627,2,3.9,,
5bab24a9b971c1ac504c6ad2bbf2f7e0,1,3.5,,
5bab9e0080dd639f6e1ed3d747d34234,2,3.4,,
5baeabf0ce0fec3bec7ececbaed64a38,1,3.4,,
5bb17bb579518f515f38a186c224cadb,1,3.4,,
5bb33e99026e439e57c0cb68a22b7e92,2,3.9,,
5bb3ed8b9d3df284e635705db72a3bcd,2,3.6,,
5bbb35106d22bff7ec7b0326128c87ba,1,3.7,,
5bc1d199c05eef295793357a570800a4,1,3.1,,
5bc42111196eb368631b2cbfb5072d9f,3,3.2,,
5bc57658743f78dbf69984f4aa0c116e,2,3.5,,
5bc5a6f5b51ca60c0232f7a7d82282f7,1,3.7,,
5bc6d05f9d0a6744716ca84f9bec04e3,1,4.3,,
5bca17abb7bca86674de32702f83134b,1,3.2,,
5bca5223fccebad1b1cdbaf4c04c9676,1,3.6,,
5bca79ec8a26d48ba7080f5fc4573319,1,3.5,,
5bcbc20b3c315e6f2f0ceac0bb2f0e64,1,4.3,,
5bd43efb31a1a1db1d746b2e30c91434,1,4,,
5be132d18fb0181c52645c16e014bcd4,2,3.9,,
5be2d5b0fccf2c2f0fb52ea36cabe81a,2,4,,
5be5715b50837d58d5842de3412ca9dc,1,4,,
5be57c5e5e4278c5287815d4a7187659,2,3.6,,
5be7cb4e1fe656fa7cf02621dea7376f,1,4,,
5be9ce19dc28272d015e8c77fc4e8fb1,2,3.2,,
5bed98acc92cb40f6e6cd898ddd6f827,2,3.8,,
5beff26bd335307e71c9e6a3d412efed,1,3.3,,
5bf4c59f3fe0afa79ef7fe14b529fd4e,3,4,,
5bfab6f2b9b1e2591af8556bd8edb376,3,4,,
5c02a61fa1be6395d1caafb56c75d916,1,3.8,,
5c038d6a3b07797449ce18194ec51020,1,3.4,,
5c043e530fd7f899c59cac098195d665,1,3.5,,
5c0578bead2815e23d6d79c1a7d5d4b8,1,4,,
5c0849364e5709f43451be211329c3d9,2,2.6,,
5c0899744647083705210d150b88b836,1,4,,
5c0a61acf3a27d8d1328ad6c5906ef8a,3,4,,
5c0b0c75720b4fbbacf23bd36b6da511,3,3,,
5c0c41838e6896f5391ac87477381e54,1,3.5,,
5c0c84fc2f55983505b5160ea09dcc31,1,4,,
5c0d93b3f65cc676711601875e06c6e3,2,3.7,,
5c0e48be5e5258a49a16a842d5719ccd,1,3.6,,
5c0f967e8ff13489c7cf6e2504f64734,1,3.2,,
5c12f7398baa4a15d6448fc20aedc827,3,4,,
5c13c6e8cc0bc77d7b4b1ad60a4b125d,1,3.3,,
5c141686a0c9995fe3dff8faadfdea97,3,3.6,,
5c157ee96986a85e2bc2275acd9fff06,1,4,,
5c18bde941bb9cdd854aec00407058e5,1,3.5,,
5c1acab0612caddca27b0b4ecbb66a90,3,3.7,,
5c1ff0ee8058598484fef65f7a232837,2,2.8,,
5c220242a481be94a68dfde138daff63,2,3.4,,
5c2412dc5525a0c2c6595999525ba9a7,1,3.2,,
5c29fcfb9a79821502362cbc637f5bc5,1,3.4,,
5c2af890cbfcbcd6987f1953633a7666,1,4,,
5c2e4a02441ee92648d7ed49e0b8cbb1,1,3.7,,
5c2eac3ece824011fbcc8478ce46e8c3,2,3.3,,
5c325474a275bdd6fd4ce8e446990cb6,2,3.2,,
5c331b4ef6c5c4242751eff01a409acf,3,3.2,,
5c36d8435bff96d44ca5d48ace3e103f,1,3.9,,
5c3882491cb05f87bf43b4cc0059ed32,2,4,,
5c3d670eba5716dbd6b01dd960682e92,2,3.2,,
5c3e60b41a5c5bafbcf7a9aeb6934065,1,3.5,,
5c42876940ce65bdf0ee1c5a495461a6,1,3.5,,
5c466705efee3e118f70abb3d1990eb4,3,3.6,,
5c492d13d61c9dafb3976f468d8c3b21,1,4.3,,
5c4ba1b1052fe7ced8b4b276ca4bfa9e,1,4,,
5c4dc93817b77c84bd503d2b6d7804b2,2,4.2,,
5c54e5360b190e0f1b17c69e93a3fa1b,1,3.1,,
5c57d082bc27e79f501027e101f2eeb3,2,4,,
5c596ae9535cc3882f659d11060f8869,2,3.7,,
5c5e96857f07cd52dc47c90dcc63866c,1,3.8,,
5c627661f2365ac73f9ac9c87eeccf03,2,3.9,,
5c6366f4a085a293e1303cc25a0feaad,1,3.5,,
5c637e6234913680dfa2befa260ccf41,1,3,,
5c68753868c5be29a727ef9f2f199fd0,2,3.7,,
5c6d76457084e658ecaf969d17730917,1,3.4,,
5c70841ffa1d09878b7caa20354db981,1,4,,
5c75ac67ce790da983e1c34b095d3a08,1,3.6,,
5c767973d1e7279865ad1a8b705a8b4b,1,3.8,,
5c7d38c85284eb2a6a975b5ef4d6dfbd,2,3.7,,
5c7ed45d948d95428095e7d85495416f,1,3.5,,
5c815927a12d269eac9bf0d183d40b77,1,3.5,,
5c830373a57f86d483a69cc5f6aabbcf,2,4,,
5c83fab3455a603e0baa202068d9103b,1,3.5,,
5c89e27bfa557ee2bc8c92b7a9b4eea4,3,4,,
5c8cf369a1e4c833aa704090cc2a6069,1,3.3,,
5c8e5e26d8cca77eeac450d0088de725,1,3.7,,
5c8e85702bd68ad4f253c80890ab6f8c,1,3.1,,
5c8f395fb4f41888e599d663ce8cdd78,1,4.3,,
5c961d4436e281dbe4a79842c6046169,2,3.9,,
5c9654e03446c5b8baf7f9b412799c35,3,3.9,,
5c9690f26729ed6ab36c1ad026397d40,2,4,,
5c992fba8aa527f080376de0a7e2be3a,1,3.2,,
5c99ba601913adead459dabc5ed62b20,1,3.9,,
5c9a430f7ae65745d0f00789a9a364ff,3,4.2,,
5ca0b4b7f0736483225602d1ca6efdef,2,3.8,,
5ca1c32a0c3e435b2096d308aff7f62f,2,2.9,,
5ca3a7f36d25d57a5901643878e0f421,1,4,,
5cada8820ef5787df90a2b5ee5f8182a,1,3.7,,
5cadde5b651d5adb9a4375b99216de97,3,4.1,,
5cb17abae8d495fe6b6c2e494dac5fcd,3,3.8,,
5cb3b852eff55553fc23109967bc14b2,1,3.8,,
5cb595ca7178f23e208c709c4b5ffcb3,2,3.8,,
5cbc64cf203ba38f2da7f62b2a438828,1,3.2,,
5cc242465684839380dcb3f00733f3f9,1,3.6,,
5cca2809dc50e91729b29b7fd1b9a04c,1,3.2,,
5ccc0af78a76468ce96095313d404172,1,3.9,,
5ccdb4a83bb90ce3e66314aa2d092213,1,3.2,,
5cce759da1d24fd15d54e45d87cc245b,1,4,,
5cd2a4fea87cb69fede34f6751447c47,3,2.9,,
5cd4369ab085daebd598fc0c0aa4ad15,1,3.1,,
5cd6c45c58df07fc011e224fab421632,2,4,,
5cd704a1eca44c70e557a43f449745fd,1,4,,
5cd7af2c19ab2fb5f014b9f077578cc0,1,3.3,,
5cda5f29fa8db9fec41e0e35422a25c9,2,4.3,,
5cdc1e5c650a0147e81f2ad75243b6cb,2,4,,
5cdcfab787f4cc7672fc1ef5d95cbed1,1,3.5,,
5cddc8d57ff3af591c4c28559a51727b,2,3.3,,
5ce0e48408474302e1b50ae5cc6bc6cc,2,4,,
5ce1196e7da66e5f766dbbe3d1b41ba7,3,4,,
5ce2019aaac09a5fb14e2f2eaa2e771b,2,4,,
5ce2a65f587c0214fd0f11a1763b560e,2,3.4,,
5ce720ec87f3b99a9f5ce3df0a715ade,2,3.6,,
5ce7994c084f517204ec3d1ebe379276,1,3.5,,
5cebfab37d013597db3f3dffa55c519c,2,3.9,,
5cf0a87de1d3b14b0b7f11f0c6f0d27f,1,3.5,,
5cf30b49aa655bd88592a8de021c9d64,1,4.3,,
5cf66efb593720a0bdee1af7ecc899fd,1,3.5,,
5cf73e49bd635a0b1bc597e4c9793d73,2,3.3,,
5cf9c0d78c86751417c766cacf911565,1,3.8,,
5cfd767daca5ca176b23d1d65b92e00f,2,3.8,,
5cffc560223655188947ab479f1dfc44,1,3.7,,
5d002d6285727090f4f72cc07fff5dfb,1,3.7,,
5d029dd1863bf7f032cfd9d44f77e2d3,1,3.4,,
5d04a1076384a04c75ace8e2861ce1a8,1,3.1,,
5d0b3c30b0bca15887fbde67c23ac6e9,2,3.3,,
5d0bc321f8a9d1223e888e8b3856e57f,2,3.3,,
5d0fcc20f72fe8f62ac2fbc00c368e48,2,4.3,,
5d1318c604fa9f7692df91537a5521fd,1,3.6,,
5d13581818f41f866bcf824f10c3d54e,1,3.2,,
5d157050f3c0c26d9c56a77b185d820c,2,3.4,,
5d216c5a97415cbe8725bd88d8ff0541,2,3.9,,
5d24ca76b4cb4b9776e3c37952c6df26,1,4.3,,
5d2c5b684125531df10eea5a24181797,2,3.7,,
5d2c80b1783a4e7bf2fe02e8545cf532,1,4,,
5d2e02004b6b7e8bd5ad1e33f5579f30,1,3.6,,
5d3103f2809f038f98391180852e2d8c,1,3.4,,
5d31a57b2e46a029739ef726c134a675,1,3.5,,
5d32909cedc60eaf2dfdea459baebe6f,1,3.4,,
5d33db0ff749087bbbe76f23542de004,1,4,,
5d364bd5302313cff29290f7c3dc1110,2,3.7,,
5d378b94d8c505d2fa9e0f27e848ae22,2,3.4,,
5d3bc2ca347b438fb9c3876e78d6de3a,2,3.6,,
5d3d906d1533a510bf292f09255d8111,1,3.7,,
5d45cd2475eb126ac0f05371a2593b12,3,3.7,,
5d49052248a52fae31e71945c15a64a7,2,4,,
5d4bc7eb3ee2f2f39c2b88ede862483a,2,4.2,,
5d4e0087f9edbdfb542abeeeb3c56740,1,4,,
5d4f2d984823d9a55f1a8670a42b3720,1,3.8,,
5d55104cac36318b42107956b3a262e3,2,3.7,,
5d5590a39b98f45a88e9326cd85db468,1,4,,
5d56b1f285e5c5b59b67365e60202e6d,1,3.8,,
5d59878e964baf9744fcdccad185a83e,1,3.8,,
5d5a922f415d4afe6fffc6f99d2b12eb,1,3.8,,
5d5b6767bc2442a9c0f5353ad8fe94b1,1,4,,
5d5ef624a4fc21cd1583f6f23a469514,3,3.6,,
5d61d758696fbc0f66ef5fa4d5b9b52c,1,3.1,,
5d68b293e6a2a5d5ff0e59dd305bee9a,3,3.5,,
5d6bab0ff364f9e5f214257b927a6e7c,1,3.5,,
5d6dd14a6dab53cb1ec5f55b1cf17a73,2,4,,
5d6ee03a29fdad24516a9e5df8abfa5c,1,3.5,,
5d795e143e0407275c0f4443666e3897,3,3.6,,
5d7a1660a818cdea91f43ee76bdb32f3,1,4,,
5d7b62cae35b8e6577975f8d2b16f14b,2,4.3,,
5d7d173df0c96f3495a99d0b3358a858,2,3.7,,
5d7d4452b84530f8cef9dd5b26b2d59c,2,3.7,,
5d869d1b200d2bc9eb01dfbfa0e16bb1,1,3.4,,
5d891b7a71adb86571d3ad233546f3d5,3,3.6,,
5d8c311f9a7c5e5317849040377000f0,1,4,,
5d947e2bf3fdec8299e56bb0bca50ccf,2,3.8,,
5d98c18f75cf7870f5e4fae5a20d3472,2,3.7,,
5d9960f5e10aac4cfd87b7fe399bc2de,1,2.8,,
5d99cc7051894f11537888333355523d,3,3.8,,
5da0633f04d5080f0ffbe6aea3346cf1,1,4,,
5da12dff282f02e24f920273bdde2c45,1,4,,
5dac9ee5eb2be815ee35bfc0e3a0efd9,1,3.3,,
5dad7186429fd2a32557b71850509a7a,2,3.3,,
5dadb40e3e8fcf3c2b4cc1519686a802,1,3.4,,
5dadc33f2000f38ec2c7218512c3da02,2,3.2,,
5daf9ed6c4fc025326c65c1cff6c4f0a,2,4.3,,
5db31ac148b3502ea3e27f76f2cb7387,1,3.7,,
5db619bfa718e0217c7cbc66225e9bd7,3,3.4,,
5db620cff34db866d3a03fc1c4e82477,1,4,,
5db81adf9750a97becd3d23e87408339,1,3.4,,
5dbcf9afdb7a7ef24bddb6f45e955579,1,3.4,,
5dc30b02be373badf73964c0352d62eb,1,3.8,,
5dc7cbe8ec582d70af60f29c4f44022f,1,3.7,,
5dc96a1b62c8f90750caa300ad3b89ac,2,4,,
5dcc041521a05fd70575bd700c7d068f,1,3.8,,
5dcc61e7a76728363a2a58afc529d63b,3,3.5,,
5dd017d05e930f65ce62f307f450f9fe,1,3.4,,
5dd5313c79672ef0fb55e06d1bf1e181,1,3.8,,
5ddad41a3b320fe546efd659eba9559f,3,4.2,,
5dde7b8a3601b40445fcf5f830e15266,1,3,,
5de1a6040f9345a900387a32bce17bc1,1,3.7,,
5de8dac9defa5f3bf49fda82fb507e87,2,3.2,,
5ded7a5056369bbbc9fda68adeee74a8,1,4,,
5dee5189d7eb4d15a8258ebe5e358739,2,3.1,,
5df04d8fc4ed24eb6b54722e41bc9995,3,3.8,,
5df6be7a1b9f76f523daabd824f1d3ce,2,4,,
5df78ebeb712ed9243f21eadef8b56e8,1,3.7,,
5df82fefcea41ef9ab689ba346ece23c,2,3.8,,
5df948ac22ae1def7c18858e4fedcb51,1,4.3,,
5dfad35684897e4f9adb21e5fd565669,1,3.6,,
5dfd3b44f854b72b78e2ea3b41ffe15b,1,3.7,,
5dfffbbddcebee6866b7da07361eb7be,1,3.8,,
5e028f5ccce265126de523d70868ab8f,1,3.7,,
5e07d6bb81737a0fb8e38e6e513d35f0,1,4,,
5e09bc7d8b8d356c629f99753f140faa,1,3.8,,
5e0ac37b689f69d79792788a9f9d405c,2,3.9,,
5e0c87a56c083330a455ab421359f60c,2,3.1,,
5e10437e098fd39a64af85abfa85bed6,2,3.7,,
5e188c1e70bc0031bda9844adbd43fb6,1,3.1,,
5e1918e0b92d6bef1d72749e95f33160,3,3.7,,
5e21326aa46a3ac813e5deb128b0fa82,1,3.7,,
5e23a5a9556477b2e1beca0c88c79555,1,3.9,,
5e258a06e2d08259d245ae35a27fa845,1,3.4,,
5e2a3439b8f2279c9e3783285c2c63e0,1,3.6,,
5e2b01cfdb5ff8b8d60a2585ca4eb699,2,2.7,,
5e2de50d9b7064d685c4f3689882d84b,1,3.3,,
5e2de7180d4feb1d19a7e1fd804895d1,3,4,,
5e2f6ced91b040e9598fc942be23ce52,1,3.6,,
5e3bf43367d45587a2e6d04204abe4c7,1,3.7,,
5e409876b0b4ee352b9ed3c4131061f5,1,3.5,,
5e415b66ef5cb5b2cc1ad746dac89153,2,3.7,,
5e43cc7d21de84a3943fc377e393cdc9,2,3.8,,
5e44564813ef87fe7577e8ad6486738e,2,3.2,,
5e472f14f364c12c5c2ce2cc9f7ccfcd,1,2.6,,
5e48b9a86b4390525f169e501409c96f,2,3.1,,
5e4930fb5f2b74e52a3862633dcabd32,2,3.4,,
5e4b594b40e8aab107ca06ced5d53d69,2,3.3,,
5e4c9e2b47a81286eeafdf4f7fe84a4c,2,4.3,,
5e4d38a4c80b018f26237936210fd676,2,3.4,,
5e5195afacf20533f1ca278725c9f0f6,2,3.9,,
5e51b2d5f5eaa0cf95eebdfb189cb582,1,3.3,,
5e59d32ac869578568dc141e29e8992b,1,3.1,,
5e5b0bdea90be86985cec2659ed0d1c4,1,4.3,,
5e5eef3f42f9c138421a992cfca9d4ee,1,3.1,,
5e60bc833b05a7bc39cf626e108278c8,1,4.3,,
5e61ec093dac9956a5e1916ac405a06d,1,4.3,,
5e63ef7bdb9e5d3c89affcfdcf66347e,2,4,,
5e6d0611cd9e70aedfad8452950aaad6,3,4,,
5e706f0d550aee6afb19d7d586e6c350,1,3.1,,
5e77a483ae4f050d2b1f8c41cd4e798c,2,4.2,,
5e7b14c464f36a55978667340d03ef5e,1,4.2,,
5e7cc95cb8d26b343ace8cb1dafa811e,1,3.9,,
5e7e0420815481690ab16f5f1160125b,1,3.8,,
5e7f8512ab88611ff28bb2da596f6795,2,4.3,,
5e8074348a8514a8a80d9d216449e4cb,1,3.5,,
5e821b8d7d71db80f615c0def2ecc6fa,2,3,,
5e824d9e052f4c2f5cd936066ddc4e67,3,3.6,,
5e8266fbb0d1416b3b629ec016260b6a,2,3.5,,
5e868422d5cc186628a56774b37e219a,1,3.8,,
5e89528474838f27eac2128cb1f69aae,2,3.5,,
5e89fb70516f416ccd9b3d54ff47ddc4,1,2.9,,
5e8b9ef86e2799640eced3784706bb45,1,3.7,,
5e93a5895592553ee409cd3525d7c145,2,3.6,,
5e957039f6521d50245c8ff67b09a5bb,3,3.6,,
5e957128d436b1d0794e2c9f4e0e1b4d,2,3,,
5e958e28b77c6bc719ae1af600c7e7e0,1,3.5,,
5e9b76654a7fef11bcf42434cf0b3acd,1,3.8,,
5e9bb6646cb2b60d526efe4d0e8b2e4b,2,3.8,,
5e9c3a68426dccf57dc3fe4f76428f3c,1,4,,
5e9f1e10f7c64554d978d300ee123303,1,3.4,,
5ea03e5b8dd93cbe53eaeae178e4312e,2,2.4,,
5ea50d5a38a94dae3ccb7ec902f682bf,1,2,,
5ea696e3125de74949bcbb8ecbc6b620,3,4.3,,
5ea715a7817596b1fdf55acc24209db5,1,3.8,,
5ea75f7f7b921e5ac6a2e59a2c88fba1,2,4.3,,
5eb0a23df856ac9eda9b4b467443f6d0,2,3.2,,
5eb39cb2cae4dd64f2909a2133b473c8,1,3.5,,
5eb590c7e075cd8c445829731e9e6a76,2,3.5,,
5eb645ae0a040a7b32492a89e74a1341,1,3.2,,
5eb933cc9d64431637e6b737ff30676c,1,4.3,,
5ebaf790695e055e60b4aa399d50f569,1,3.4,,
5ebd708b6f0675736006c09996913f19,1,3.6,,
5ebe42339e882b6f58b8b5266216ca1a,1,3.6,,
5ebf848fc15785e90980b97a58de39e1,1,3.8,,
5ec8463b47b2da9735a561cba1d9bb79,2,3.8,,
5ec9a373953e511474db02101a2d11b8,3,4.2,,
5ecd5afb52db0b06fdc740f37ed92994,2,2.9,,
5ecf198618e2cf53013b2cea45e1f1c9,1,3.3,,
5ecfd9c098ab31df0502dd91ddf690b3,2,4,,
5ed32d8db343101dfbf79b9a36caaa20,1,3,,
5ed33f8d31d6732f0c4119996d268464,2,3,,
5ed3901dc6144cea634949862b380caf,2,3.6,,
5ed600e1c79e09695251c32176cb78fc,1,2.9,,
5ed641932997e7e33ff72745cfb9f288,1,3.6,,
5ed649a5006f34e9935c323b6f94284b,1,2.6,,
5ee2c9e92a47a7c2f49c1e4c99433642,1,4.2,,
5ee487e24ecea4b6fd9e7041dd40d453,1,3.7,,
5ee68bfaf0c34da7736e224767d290f9,2,3,,
5ee8efb975ee19c76eb1abb5dd3ee5dd,1,3.5,,
5eebb390c08cf0bf2df9fcaa07d4cfe9,3,3.9,,
5eebea6d96b9cdc7a600e5bc449449bb,1,3.8,,
5ef32a4f52813d71986a8d75427ab79e,1,4.2,,
5ef3fe6055e5a8edc69ab8a364fd627f,2,4.3,,
5ef6b1b5bf794e7cb9e111e9d16565e2,2,4.3,,
5ef8ceea74ac32089d3713dfb9371bff,2,3.3,,
5ef9316108d8527ec689cb18e860aca9,1,2.2,,
5efc204042c0c0ebc1c995e935d043ea,1,3.1,,
5efec3e1b39ed9bebdc64f1e3ac84905,3,4,,
5eff360b830dbecf2b8bc417dfb12f37,1,3.2,,
5f0be5ed97e0a47d5227c7ab17b13a9c,1,2.5,,
5f0f2265915abd6a66196884bdd25d16,1,3,,
5f0fc723457104dc1c57038aa1d1efc4,1,3.5,,
5f149ea660a137afc2b6b58b933b0cc5,2,3.8,,
5f19aa26e2becca7ae671d6c95049217,2,3.3,,
5f1daaa46df45d5b3677867768371da2,1,3.2,,
5f22e464c0ba648b6b976332d673bbaa,2,3.8,,
5f24ca19564c3fbd7badbde7fb9f0832,2,3.5,,
5f266a8a63123024e2ebd076413ce2dd,2,3.3,,
5f26e219ecd7abd9725e0bbe094b932b,3,4.3,,
5f287d3b4cf88aaf762a525fa60c8c95,2,3.6,,
5f2894a1bb0c715640b6fff40eb395d4,2,3.5,,
5f28fcbdaa74fb3c49ab667ad84009c1,2,3.4,,
5f2acf4029981a095fecf6f509b8e435,1,4.2,,
5f2b56632001ca361aa35bd563b8ec3d,1,3.7,,
5f2c47695c2de8297f6cfd5aae3a03b7,1,3.5,,
5f2e9f6295b4fcd66adb112e642dd69d,3,3.1,,
5f34b76dd930c7ec0955f0405e245ece,1,3.6,,
5f3f21802279326d5f0c4d5b9403a0c3,2,3.6,,
5f4159f3503a425184f58b70200f3476,1,3.8,,
5f4ab1eb7a4f48fcecd84d3b5501b9b4,2,3.8,,
5f4c000643d0429776dfaaa7ab78adac,1,3.2,,
5f4c15cf5f54b03961606676849258f6,3,3.7,,
5f4dbbafd9f5e7ba615121fd682f613a,1,3.8,,
5f55261c5a0f27befcd389e44a6e6281,1,2.2,,
5f5572a2b21521bec7484e62eefe21d7,1,3,,
5f5c5b156d0742b47622c944372bbf43,1,3.3,,
5f5c9be27c51cf2e6ed30b067b683630,1,3.5,,
5f610af16f50ffa59c40d08b4100f4ea,3,3,,
5f625d80e5354cea3c80b197e93f0144,1,4,,
5f63caf8143c453a2b0c3564885efd7f,2,4,,
5f648ffba73cb3ddb263e3024dca9230,1,2.6,,
5f65a7a6b2b9833f7bb5088b08ca089b,2,4.3,,
5f669540590fdbdbf2cc95cb3fb61174,2,3.6,,
5f66f1330414ed0a5985966ff7846cc1,3,4.2,,
5f68811d1af3a69665d04cc120d57079,1,3.4,,
5f69922aeb325ab72b3fefb69c41437d,2,4,,
5f6cb7957d8308ebf8fafdfe3adcb07a,1,3.5,,
5f744c4802b3a7133477b4856dbc5211,1,3.2,,
5f771217b641624ba67da75ba45d691d,2,4.2,,
5f7c1a308b91a89dfa55c37842fd70a9,1,3.6,,
5f82805c25c3952527e2effde1b9444a,2,3.9,,
5f850f91bcaf9372329bbc91c1691060,1,3.7,,
5f8642c82ab004615f6552a6a8a165bd,1,3.1,,
5f883db867ae9cef7de0c0096ff9e03a,2,4.3,,
5f891e308a5e929e6dedf6b146283ea9,1,3.5,,
5f8af6a32e88276b7b6f9ed2498805c1,1,3.7,,
5f8babc31e96899be3592a8b832d3243,2,3.3,,
5f8bf0f3000191f9c063f7f70fc97704,3,3.9,,
5f8c0be95dece9afff4783341c91d15c,2,3.5,,
5f8ee049ba1cd5bd479ecc5ae9a5b152,1,3.8,,
5f8ef38088050a977874267f552a6789,2,3.4,,
5f8f57205ddaf39065fb69e1e68e20d4,1,3.3,,
5f914a0fefe69897e121fed738bc316d,1,4.2,,
5f93a4948d3ec1a2da8fe37f5c60fd33,3,3.8,,
5f96fe09395b5fe49a7e9b3480d2d321,2,4,,
5f9c6f2fe2938edade7e0d3b2d791f8f,1,4,,
5f9d47e39e953e946759e60aae705f2d,3,3.1,,
5f9e92963ec0d9ef0f1f5726fa2ab733,1,3.8,,
5fa74c60524b919b497242f974f63ac4,3,3.7,,
5fabed069d0b5bc5227d063e328f1581,2,4,,
5fac05342ddd89414e2f55873d5dee65,1,3.4,,
5fad66f815bc4f155c6a200be35c6302,2,3.6,,
5fae7e751eeabc4dea6c7d64c65f430b,3,3.8,,
5fb2c0b29354fa4545108a783c4d3e81,1,4,,
5fb4e36c90f9848fb2fffc0192fe9ea7,2,3.8,,
5fb5b61a4b9fe2c8592426c3d0d0eddb,1,3.6,,
5fb99d3da80893d69f215116ea3f8e27,2,3.8,,
5fb9ec1052901857e58b06c970ed06b6,1,3.4,,
5fbaeebe7a46ede1484295db4ef5dc05,2,3.8,,
5fbe42a3335b23e4a58181e1306122aa,2,4.3,,
5fbfa73bd878252715c2b5551e55246a,1,3.7,,
5fc028887b694f755b9592a0a35e66de,1,3.2,,
5fc40b8804f8637ce875527c4c9fec42,2,3.6,,
5fc4cb2388a221a0c13006051cb97f4c,2,3,,
5fc804e976dc553289123f9f8fc0dad5,2,3.9,,
5fc8c301f5d789d36fb9647b0292aba0,1,3.8,,
5fc9620a52e135c71b2dec0673f18743,2,3,,
5fc99bbeb7bf926760d7e24bb6c26ddd,1,3.5,,
5fca1470084c568fbb7021618091a44d,2,3,,
5fca32f673187b48236f37528f2c5eb4,1,3.5,,
5fccfb49fcafbe5581241b481cd240b5,1,4.2,,
5fce2459368cede3ba08fe52992e005d,1,3.7,,
5fcfb22b8bc28c2e98771ee1d19ac5d3,2,4,,
5fd06e9ec82e4fce34b638b59bb3cc4a,1,3.8,,
5fd4242ed9c2f1d96c5e6abb34914c12,1,3.7,,
5fd56da5c1d28ad0661bd8492b5c57ef,1,3.7,,
5fd74a84143b1d768a9b6870fd36b85b,1,3.3,,
5fd8d89ee6e80de82fbe160280c019dd,2,4,,
5fda9826a61e76fa4960d813f3133727,1,3.5,,
5fde117bdddb12f21d14fc4f0a85516d,1,3.6,,
5fdf3feddd8a536fac4b895035a259fc,2,3.7,,
5fe038dbe5ca759a6623294401e3dcde,3,3.3,,
5fe1510fd9f4bd1ddab7d03d1a03ec4c,1,3.5,,
5fe526c4b19e8637fa8da0d313d3ae66,1,3.4,,
5fe58d3aaa393fa3fb4570149cb8d0e6,1,3.6,,
5fe60321e04543a12e55a48f555cc3dc,2,3.5,,
5fe9e27ae5a175fdef4848acb8389db1,1,3.5,,
5fea80c9a16792600a37aa4141c8f685,1,2.8,,
5febda9a0d98af69c55c1c6cad5d4c67,1,3.9,,
5febfbbf533b61c301a4b19d54bbd22b,3,4,,
5fee4d01fffeb0f82199fd69db40b5df,2,3.5,,
5ff0458cb6c5c7538c728c0170248d2f,1,3.5,,
